transaction_id,date,category,merchant,amount,payment_method,day,month,year,day_of_week,is_weekend,amount_log,category_avg_amount,amount_vs_category_avg
7524,2026-02-15 01:04:05.184518,Bills,Flipkart,628.88,UPI,15,2,2026,6,1,6.445529325052209,2588.439496459481,0.24295719519818587
7525,2026-02-15 02:22:34.455445,Food,Zomato,1938.52,Credit Card,15,2,2026,6,1,7.57019579876292,2555.6312885375496,0.7585288256152596
7526,2026-02-15 03:41:03.726372,Entertainment,Netflix,1205.79,UPI,15,2,2026,6,1,7.095719220873378,2666.7235731225296,0.4521616009071806
7527,2026-02-15 04:59:32.997299,Healthcare,Myntra,547.63,Credit Card,15,2,2026,6,1,6.307424261660193,2581.179936457506,0.21216265951283697
7528,2026-02-15 06:18:02.268226,Bills,Zomato,595.92,Credit Card,15,2,2026,6,1,6.391783101063267,2588.439496459481,0.23022365437365302
7529,2026-02-15 07:36:31.539153,Education,Reliance,3911.35,Cash,15,2,2026,6,1,8.271893495455316,2582.3797758206565,1.5146300465263707
7530,2026-02-15 08:55:00.810081,Transport,Amazon,4412.92,Cash,15,2,2026,6,1,8.392518462502007,2469.707294213529,1.7868190333078646
7531,2026-02-15 10:13:30.081008,Transport,Local Store,4639.29,Debit Card,15,2,2026,6,1,8.442532143267258,2469.707294213529,1.8784776685357638
7532,2026-02-15 11:31:59.351935,Healthcare,Zomato,52656.1,Credit Card,15,2,2026,6,1,10.87155636127182,2581.179936457506,20.400011349951416
7533,2026-02-15 12:50:28.622862,Entertainment,Local Store,4159.61,Debit Card,15,2,2026,6,1,8.333416977120889,2666.7235731225296,1.5598204635546136
7534,2026-02-15 14:08:57.893789,Education,Netflix,390.74,Cash,15,2,2026,6,1,5.970598354426597,2582.3797758206565,0.15131004496649855
7535,2026-02-15 15:27:27.164716,Healthcare,Zomato,3961.11,UPI,15,2,2026,6,1,8.28453199062877,2581.179936457506,1.5346121144256044
7536,2026-02-15 16:45:56.435643,Food,Zomato,3927.25,Cash,15,2,2026,6,1,8.27594931307024,2555.6312885375496,1.536704460308652
7537,2026-02-15 18:04:25.706570,Bills,Swiggy,699.89,Cash,15,2,2026,6,1,6.552350956033975,2588.439496459481,0.2703907126117197
7538,2026-02-15 19:22:54.977497,Travel,Reliance,3326.95,Cash,15,2,2026,6,1,8.110111777789776,2612.472435275081,1.273487120888871
7539,2026-02-15 20:41:24.248424,Food,Uber,2289.91,UPI,15,2,2026,6,1,7.736704397526462,2555.6312885375496,0.8960251857420294
7540,2026-02-15 21:59:53.519351,Transport,Local Store,4505.07,Cash,15,2,2026,6,1,8.413180655713958,2469.707294213529,1.8241311472640023
7541,2026-02-15 23:18:22.790279,Bills,Myntra,3492.27,Credit Card,15,2,2026,6,1,8.158593539271585,2588.439496459481,1.3491796909979146
7542,2026-02-16 00:36:52.061206,Healthcare,Swiggy,4757.39,Credit Card,16,2,2026,0,0,8.46766465471689,2581.179936457506,1.843106686521512
7543,2026-02-16 01:55:21.332133,Food,Reliance,569.37,Cash,16,2,2026,0,0,6.346285273046531,2555.6312885375496,0.2227903542086542
7544,2026-02-16 03:13:50.603060,Shopping,Netflix,251.01,Debit Card,16,2,2026,0,0,5.529468769263775,2582.691050488599,0.09718932504625878
7545,2026-02-16 04:32:19.873987,Travel,Local Store,4869.22,Debit Card,16,2,2026,0,0,8.490894389594285,2612.472435275081,1.8638359334448995
7546,2026-02-16 05:50:49.144914,Entertainment,Flipkart,446.95,UPI,16,2,2026,0,0,6.104681619043587,2666.7235731225296,0.16760267337219945
7547,2026-02-16 07:09:18.415841,Education,Netflix,1961.67,UPI,16,2,2026,0,0,7.582061070108725,2582.3797758206565,0.7596365253350853
7548,2026-02-16 08:27:47.686768,Education,Uber,3267.35,Credit Card,16,2,2026,0,0,8.092040549388397,2582.3797758206565,1.2652476721638148
7549,2026-02-16 09:46:16.957695,Entertainment,Local Store,4406.28,Credit Card,16,2,2026,0,0,8.391012998108481,2666.7235731225296,1.6523197396273743
7550,2026-02-16 11:04:46.228622,Shopping,Netflix,1310.16,Cash,16,2,2026,0,0,7.178667520557945,2582.691050488599,0.507284833682349
7551,2026-02-16 12:23:15.499549,Transport,Swiggy,193.84,Debit Card,16,2,2026,0,0,5.272178708938342,2469.707294213529,0.07848703384978574
7552,2026-02-16 13:41:44.770477,Bills,Netflix,2630.37,Credit Card,16,2,2026,0,0,7.8752599020914955,2588.439496459481,1.0161991437690054
7553,2026-02-16 15:00:14.041404,Entertainment,Uber,2382.0,Debit Card,16,2,2026,0,0,7.776115477098742,2666.7235731225296,0.8932309385223831
7554,2026-02-16 16:18:43.312331,Shopping,Uber,1569.12,UPI,16,2,2026,0,0,7.358907328542511,2582.691050488599,0.6075523433990102
7555,2026-02-16 17:37:12.583258,Healthcare,Amazon,4375.8,UPI,16,2,2026,0,0,8.384073142749616,2581.179936457506,1.695271196786648
7556,2026-02-16 18:55:41.854185,Travel,Zomato,3759.14,Cash,16,2,2026,0,0,8.232211469733324,2612.472435275081,1.4389204453382798
7557,2026-02-16 20:14:11.125112,Education,Flipkart,4297.68,Cash,16,2,2026,0,0,8.366063277810463,2582.3797758206565,1.6642323643640824
7558,2026-02-16 21:32:40.396039,Travel,Flipkart,850.95,Credit Card,16,2,2026,0,0,6.747527839661248,2612.472435275081,0.3257259248021115
7559,2026-02-16 22:51:09.666966,Shopping,Swiggy,3477.44,Debit Card,16,2,2026,0,0,8.15433919640079,2582.691050488599,1.3464405660685317
7560,2026-02-17 00:09:38.937893,Travel,Uber,4876.75,Credit Card,17,2,2026,1,0,8.492439326950008,2612.472435275081,1.8667182605073118
7561,2026-02-17 01:28:08.208820,Transport,Amazon,3078.97,Credit Card,17,2,2026,1,0,8.032675135660444,2469.707294213529,1.2466942974230024
7562,2026-02-17 02:46:37.479747,Transport,Reliance,898.25,Debit Card,17,2,2026,1,0,6.801561082575733,2469.707294213529,0.3637070684872577
7563,2026-02-17 04:05:06.750675,Food,Amazon,4979.11,Credit Card,17,2,2026,1,0,8.513207258128167,2555.6312885375496,1.9482896544318318
7564,2026-02-17 05:23:36.021602,Entertainment,Myntra,2665.2,Cash,17,2,2026,1,0,7.888409516679577,2666.7235731225296,0.9994286722711399
7565,2026-02-17 06:42:05.292529,Food,Netflix,4208.29,Debit Card,17,2,2026,1,0,8.345049266373318,2555.6312885375496,1.6466733753319236
7566,2026-02-17 08:00:34.563456,Travel,Zomato,789.34,Debit Card,17,2,2026,1,0,6.672463232621103,2612.472435275081,0.3021429008558654
7567,2026-02-17 09:19:03.834383,Education,Amazon,3347.18,Credit Card,17,2,2026,1,0,8.116172193605024,2582.3797758206565,1.2961610183522665
7568,2026-02-17 10:37:33.105310,Shopping,Netflix,4567.46,Debit Card,17,2,2026,1,0,8.426931446791283,2582.691050488599,1.7684887238587512
7569,2026-02-17 11:56:02.376237,Bills,Zomato,2683.49,Cash,17,2,2026,1,0,7.895246044767215,2588.439496459481,1.0367211610201943
7570,2026-02-17 13:14:31.647164,Travel,Local Store,1478.87,Cash,17,2,2026,1,0,7.299709525062354,2612.472435275081,0.5660806139163271
7571,2026-02-17 14:33:00.918091,Bills,Myntra,680.74,UPI,17,2,2026,1,0,6.52464835348464,2588.439496459481,0.2629924326727087
7572,2026-02-17 15:51:30.189018,Transport,Myntra,1514.93,UPI,17,2,2026,1,0,7.3237843909937785,2469.707294213529,0.6134046749383817
7573,2026-02-17 17:09:59.459946,Bills,Uber,1806.68,UPI,17,2,2026,1,0,7.499799534136898,2588.439496459481,0.6979803864340708
7574,2026-02-17 18:28:28.730873,Bills,Myntra,3564.28,UPI,17,2,2026,1,0,8.178997871138659,2588.439496459481,1.3769995415675327
7575,2026-02-17 19:46:58.001800,Education,Local Store,934.18,Credit Card,17,2,2026,1,0,6.84073902412935,2582.3797758206565,0.36175159391616835
7576,2026-02-17 21:05:27.272727,Bills,Uber,575.22,UPI,17,2,2026,1,0,6.356489532218124,2588.439496459481,0.2222265580427116
7577,2026-02-17 22:23:56.543654,Travel,Airtel,1965.35,UPI,17,2,2026,1,0,7.5839343113119275,2612.472435275081,0.7522950188728241
7578,2026-02-17 23:42:25.814581,Shopping,Reliance,2320.34,UPI,17,2,2026,1,0,7.74989988412854,2582.691050488599,0.8984194991348396
7579,2026-02-18 01:00:55.085508,Bills,Swiggy,3160.51,UPI,18,2,2026,2,0,8.058805040549178,2588.439496459481,1.2210098031354446
7580,2026-02-18 02:19:24.356435,Healthcare,Netflix,3552.28,Credit Card,18,2,2026,2,0,8.17562639955822,2581.179936457506,1.3762233116050264
7581,2026-02-18 03:37:53.627362,Bills,Reliance,4451.92,UPI,18,2,2026,2,0,8.40131533974375,2588.439496459481,1.7199243042340473
7582,2026-02-18 04:56:22.898289,Bills,Reliance,1480.32,Debit Card,18,2,2026,2,0,7.300688861150813,2588.439496459481,0.571896697614455
7583,2026-02-18 06:14:52.169216,Food,Flipkart,2666.61,Cash,18,2,2026,2,0,7.888938219439084,2555.6312885375496,1.0434251654220268
7584,2026-02-18 07:33:21.440144,Shopping,Amazon,1861.9,Debit Card,18,2,2026,2,0,7.529889692295663,2582.691050488599,0.7209147217386926
7585,2026-02-18 08:51:50.711071,Travel,Myntra,57.04,Credit Card,18,2,2026,2,0,4.061132428015987,2612.472435275081,0.02183372319256412
7586,2026-02-18 10:10:19.981998,Transport,Airtel,2918.19,Credit Card,18,2,2026,2,0,7.979061459520317,2469.707294213529,1.181593465281192
7587,2026-02-18 11:28:49.252925,Food,Amazon,4088.19,Credit Card,18,2,2026,2,0,8.316102185413763,2555.6312885375496,1.5996791158162145
7588,2026-02-18 12:47:18.523852,Travel,Swiggy,230.38,Cash,18,2,2026,2,0,5.4440613806007425,2612.472435275081,0.08818466250180437
7589,2026-02-18 14:05:47.794779,Entertainment,Amazon,67.28,UPI,18,2,2026,2,0,4.22361689792624,2666.7235731225296,0.02522946160528377
7590,2026-02-18 15:24:17.065706,Shopping,Flipkart,3652.7,Credit Card,18,2,2026,2,0,8.203495631761175,2582.691050488599,1.4143000183118977
7591,2026-02-18 16:42:46.336633,Healthcare,Swiggy,3435.11,UPI,18,2,2026,2,0,8.142095296561441,2581.179936457506,1.3308293433872167
7592,2026-02-18 18:01:15.607560,Shopping,Local Store,2058.97,Credit Card,18,2,2026,2,0,7.630446698570787,2582.691050488599,0.7972188541910499
7593,2026-02-18 19:19:44.878487,Entertainment,Local Store,3324.94,Cash,18,2,2026,2,0,8.109507619902844,2666.7235731225296,1.2468258928340104
7594,2026-02-18 20:38:14.149414,Entertainment,Uber,4769.26,Debit Card,18,2,2026,2,0,8.470156089734441,2666.7235731225296,1.7884343349526703
7595,2026-02-18 21:56:43.420342,Entertainment,Amazon,1276.92,Debit Card,18,2,2026,2,0,7.152989035169079,2666.7235731225296,0.47883478170361105
7596,2026-02-18 23:15:12.691269,Education,Netflix,1267.34,Cash,18,2,2026,2,0,7.145464237855649,2582.3797758206565,0.49076437628049924
7597,2026-02-19 00:33:41.962196,Transport,Airtel,971.85,UPI,19,2,2026,3,0,6.880229907917385,2469.707294213529,0.39350817089823703
7598,2026-02-19 01:52:11.233123,Bills,Flipkart,3633.73,Credit Card,19,2,2026,3,0,8.198290109354687,2588.439496459481,1.4038303792575753
7599,2026-02-19 03:10:40.504050,Shopping,Swiggy,1798.29,Debit Card,19,2,2026,3,0,7.495147421626139,2582.691050488599,0.6962853724450687
7600,2026-02-19 04:29:09.774977,Travel,Airtel,4944.03,Cash,19,2,2026,3,0,8.506138310772485,2612.472435275081,1.8924716422814303
7601,2026-02-19 05:47:39.045904,Education,Amazon,3587.51,UPI,19,2,2026,3,0,8.185492353545914,2582.3797758206565,1.3892263382754857
7602,2026-02-19 07:06:08.316831,Travel,Netflix,1868.52,Debit Card,19,2,2026,3,0,7.533436992407551,2612.472435275081,0.7152305129693182
7603,2026-02-19 08:24:37.587758,Bills,Amazon,788.47,Cash,19,2,2026,3,0,6.671361834240351,2588.439496459481,0.3046121035776517
7604,2026-02-19 09:43:06.858685,Bills,Myntra,2980.52,Credit Card,19,2,2026,3,0,8.000188516573532,2588.439496459481,1.1514736983718625
7605,2026-02-19 11:01:36.129612,Healthcare,Myntra,1509.77,Cash,19,2,2026,3,0,7.32037473361176,2581.179936457506,0.5849146658376931
7606,2026-02-19 12:20:05.400540,Entertainment,Flipkart,4532.27,UPI,19,2,2026,3,0,8.419198812370208,2666.7235731225296,1.6995649814176497
7607,2026-02-19 13:38:34.671467,Transport,Swiggy,2234.95,Debit Card,19,2,2026,3,0,7.7124214726654,2469.707294213529,0.9049452966497039
7608,2026-02-19 14:57:03.942394,Healthcare,Swiggy,1498.62,Credit Card,19,2,2026,3,0,7.312967021662659,2581.179936457506,0.5805949359953394
7609,2026-02-19 16:15:33.213321,Food,Reliance,2963.33,UPI,19,2,2026,3,0,7.99440631625097,2555.6312885375496,1.159529550796725
7610,2026-02-19 17:34:02.484248,Education,Flipkart,728.02,Cash,19,2,2026,3,0,6.5917011664745795,2582.3797758206565,0.28191825494321104
7611,2026-02-19 18:52:31.755175,Education,Flipkart,2829.67,Debit Card,19,2,2026,3,0,7.948268711733242,2582.3797758206565,1.0957605951280953
7612,2026-02-19 20:11:01.026102,Transport,Netflix,327.75,Debit Card,19,2,2026,3,0,5.795297583491974,2469.707294213529,0.13270803417389226
7613,2026-02-19 21:29:30.297029,Bills,Myntra,3054.1,UPI,19,2,2026,3,0,8.024567604294198,2588.439496459481,1.1799000919965326
7614,2026-02-19 22:47:59.567956,Travel,Swiggy,2674.31,Credit Card,19,2,2026,3,0,7.891820540466096,2612.472435275081,1.023670130980122
7615,2026-02-20 00:06:28.838883,Education,Amazon,2627.79,UPI,20,2,2026,4,0,7.874278943258727,2582.3797758206565,1.0175846421213985
7616,2026-02-20 01:24:58.109810,Transport,Flipkart,3436.61,Debit Card,20,2,2026,4,0,8.142531741462838,2469.707294213529,1.3915049803885275
7617,2026-02-20 02:43:27.380738,Education,Uber,270.06,Debit Card,20,2,2026,4,0,5.60234019858787,2582.3797758206565,0.10457795655334136
7618,2026-02-20 04:01:56.651665,Education,Zomato,2325.67,Debit Card,20,2,2026,4,0,7.752193339752039,2582.3797758206565,0.9005917804095734
7619,2026-02-20 05:20:25.922592,Entertainment,Swiggy,2247.99,Credit Card,20,2,2026,4,0,7.7182365055287985,2666.7235731225296,0.8429782609105507
7620,2026-02-20 06:38:55.193519,Food,Local Store,2325.92,Debit Card,20,2,2026,4,0,7.752300783682527,2555.6312885375496,0.9101156377417022
7621,2026-02-20 07:57:24.464446,Entertainment,Swiggy,4900.46,Debit Card,20,2,2026,4,0,8.49728839890137,2666.7235731225296,1.8376332850509645
7622,2026-02-20 09:15:53.735373,Food,Uber,739.43,UPI,20,2,2026,4,0,6.607231098517058,2555.6312885375496,0.28933359961449523
7623,2026-02-20 10:34:23.006300,Education,Swiggy,3467.63,Debit Card,20,2,2026,4,0,8.151514982301743,2582.3797758206565,1.3428040416317228
7624,2026-02-20 11:52:52.277227,Healthcare,Uber,2039.88,Cash,20,2,2026,4,0,7.621136366372892,2581.179936457506,0.7902897319121412
7625,2026-02-20 13:11:21.548154,Travel,Zomato,2583.05,UPI,20,2,2026,4,0,7.857113214560488,2612.472435275081,0.9887377049886528
7626,2026-02-20 14:29:50.819081,Bills,Reliance,3823.85,Debit Card,20,2,2026,4,0,8.249274529805406,2588.439496459481,1.4772800388922895
7627,2026-02-20 15:48:20.090009,Education,Netflix,829.01,UPI,20,2,2026,4,0,6.7214377489108355,2582.3797758206565,0.3210255934321466
7628,2026-02-20 17:06:49.360936,Food,Zomato,3829.75,UPI,20,2,2026,4,0,8.250815885458286,2555.6312885375496,1.4985534169882386
7629,2026-02-20 18:25:18.631863,Food,Airtel,398.14,Cash,20,2,2026,4,0,5.989312232539839,2555.6312885375496,0.15578929628296814
7630,2026-02-20 19:43:47.902790,Food,Reliance,2442.38,UPI,20,2,2026,4,0,7.801137605620916,2555.6312885375496,0.955685591640116
7631,2026-02-20 21:02:17.173717,Education,Netflix,3723.25,UPI,20,2,2026,4,0,8.222620768259702,2582.3797758206565,1.4417902567474938
7632,2026-02-20 22:20:46.444644,Transport,Myntra,1003.13,Credit Card,20,2,2026,4,0,6.911876773941308,2469.707294213529,0.40617363942290324
7633,2026-02-20 23:39:15.715571,Healthcare,Uber,3866.03,Debit Card,20,2,2026,4,0,8.260242049529104,2581.179936457506,1.4977762477519734
7634,2026-02-21 00:57:44.986498,Transport,Flipkart,875.72,Credit Card,21,2,2026,5,1,6.776187671155137,2469.707294213529,0.3545845299367229
7635,2026-02-21 02:16:14.257425,Bills,Airtel,4006.23,Debit Card,21,2,2026,5,1,8.29585550853964,2588.439496459481,1.5477394798989126
7636,2026-02-21 03:34:43.528352,Education,Zomato,2371.23,UPI,21,2,2026,5,1,7.771585720003701,2582.3797758206565,0.918234421676589
7637,2026-02-21 04:53:12.799279,Food,Swiggy,3438.96,Debit Card,21,2,2026,5,1,8.143215122392863,2555.6312885375496,1.3456401224325016
7638,2026-02-21 06:11:42.070207,Healthcare,Zomato,4591.16,UPI,21,2,2026,5,1,8.432105780597967,2581.179936457506,1.778705906997346
7639,2026-02-21 07:30:11.341134,Healthcare,Netflix,2071.69,Debit Card,21,2,2026,5,1,7.636602559526335,2581.179936457506,0.8026135531036452
7640,2026-02-21 08:48:40.612061,Shopping,Airtel,1203.14,UPI,21,2,2026,5,1,7.093520898178647,2582.691050488599,0.465847434509206
7641,2026-02-21 10:07:09.882988,Bills,Amazon,4342.46,Debit Card,21,2,2026,5,1,8.376426544494453,2588.439496459481,1.6776362769690787
7642,2026-02-21 11:25:39.153915,Travel,Netflix,850.0,Debit Card,21,2,2026,5,1,6.7464121285733745,2612.472435275081,0.32536228460167427
7643,2026-02-21 12:44:08.424842,Travel,Reliance,3175.81,Debit Card,21,2,2026,5,1,8.063632827633795,2612.472435275081,1.2156338788951098
7644,2026-02-21 14:02:37.695769,Healthcare,Zomato,4620.1,UPI,21,2,2026,5,1,8.438388050973707,2581.179936457506,1.7899178336016255
7645,2026-02-21 15:21:06.966696,Education,Zomato,3388.26,Debit Card,21,2,2026,5,1,8.12836688746042,2582.3797758206565,1.3120688257106732
7646,2026-02-21 16:39:36.237623,Food,Airtel,1018.62,UPI,21,2,2026,5,1,6.927185287845083,2555.6312885375496,0.39857862304655906
7647,2026-02-21 17:58:05.508550,Food,Uber,803.81,Credit Card,21,2,2026,5,1,6.690606224715595,2555.6312885375496,0.31452502698852824
7648,2026-02-21 19:16:34.779477,Healthcare,Airtel,1298.91,Debit Card,21,2,2026,5,1,7.170050310283837,2581.179936457506,0.5032233443526087
7649,2026-02-21 20:35:04.050405,Transport,Flipkart,1987.46,Cash,21,2,2026,5,1,7.595115748780349,2469.707294213529,0.8047350407299585
7650,2026-02-21 21:53:33.321332,Bills,Zomato,837.84,Cash,21,2,2026,5,1,6.7320199850629185,2588.439496459481,0.32368537149352505
7651,2026-02-21 23:12:02.592259,Food,Uber,3999.18,UPI,21,2,2026,5,1,8.294094639089558,2555.6312885375496,1.564850147960317
7652,2026-02-22 00:30:31.863186,Healthcare,Uber,1817.32,Cash,22,2,2026,6,1,7.505668276849904,2581.179936457506,0.7040655997404615
7653,2026-02-22 01:49:01.134113,Food,Airtel,4683.63,UPI,22,2,2026,6,1,8.452042216100223,2555.6312885375496,1.8326704720696192
7654,2026-02-22 03:07:30.405040,Travel,Myntra,4220.33,UPI,22,2,2026,6,1,8.347905523252502,2612.472435275081,1.6154543653799813
7655,2026-02-22 04:25:59.675967,Healthcare,Netflix,4548.65,Cash,22,2,2026,6,1,8.422805585909341,2581.179936457506,1.7622366948360495
7656,2026-02-22 05:44:28.946894,Bills,Reliance,1507.74,Cash,22,2,2026,6,1,7.319030144386462,2588.439496459481,0.5824899527542818
7657,2026-02-22 07:02:58.217821,Healthcare,Myntra,2889.97,Credit Card,22,2,2026,6,1,7.969347364930336,2581.179936457506,1.119631358969219
7658,2026-02-22 08:21:27.488748,Shopping,Zomato,1641.18,UPI,22,2,2026,6,1,7.403779906415969,2582.691050488599,0.6354534738831878
7659,2026-02-22 09:39:56.759675,Healthcare,Zomato,1321.9,Cash,22,2,2026,6,1,7.187581575468334,2581.179936457506,0.5121301236419101
7660,2026-02-22 10:58:26.030603,Healthcare,Zomato,3055.08,Credit Card,22,2,2026,6,1,8.024888327954244,2581.179936457506,1.1835982284105655
7661,2026-02-22 12:16:55.301530,Education,Local Store,4099.08,Credit Card,22,2,2026,6,1,8.318761764697161,2582.3797758206565,1.5873265576119029
7662,2026-02-22 13:35:24.572457,Travel,Swiggy,513.31,UPI,22,2,2026,6,1,6.242826196496176,2612.472435275081,0.19648436977515932
7663,2026-02-22 14:53:53.843384,Bills,Amazon,1415.06,Debit Card,22,2,2026,6,1,7.255633646237316,2588.439496459481,0.5466845958484049
7664,2026-02-22 16:12:23.114311,Education,Local Store,1065.41,Cash,22,2,2026,6,1,6.9720531461648685,2582.3797758206565,0.4125690612882153
7665,2026-02-22 17:30:52.385238,Healthcare,Amazon,4001.83,Cash,22,2,2026,6,1,8.294756889941889,2581.179936457506,1.5503878452938231
7666,2026-02-22 18:49:21.656165,Bills,Uber,4670.19,Cash,22,2,2026,6,1,8.449169136189505,2588.439496459481,1.8042492422125296
7667,2026-02-22 20:07:50.927092,Shopping,Zomato,445.72,Cash,22,2,2026,6,1,6.101932000133953,2582.691050488599,0.1725796819235029
7668,2026-02-22 21:26:20.198019,Bills,Flipkart,1927.11,Cash,22,2,2026,6,1,7.5642955274848855,2588.439496459481,0.7445064884212822
7669,2026-02-22 22:44:49.468946,Food,Reliance,4576.82,Cash,22,2,2026,6,1,8.428978181259835,2555.6312885375496,1.790876493228046
7670,2026-02-23 00:03:18.739873,Education,Airtel,1755.96,Credit Card,23,2,2026,0,0,7.471340321849403,2582.3797758206565,0.6799774442324124
7671,2026-02-23 01:21:48.010801,Bills,Reliance,3577.67,UPI,23,2,2026,0,0,8.182746501988523,2588.439496459481,1.382172542527499
7672,2026-02-23 02:40:17.281728,Travel,Flipkart,548.3,Credit Card,23,2,2026,0,0,6.308644740348575,2612.472435275081,0.20987781252599766
7673,2026-02-23 03:58:46.552655,Shopping,Airtel,2249.72,Cash,23,2,2026,0,0,7.719005444009386,2582.691050488599,0.8710759266286972
7674,2026-02-23 05:17:15.823582,Entertainment,Uber,2541.34,UPI,23,2,2026,0,0,7.840840195755704,2666.7235731225296,0.9529821634359669
7675,2026-02-23 06:35:45.094509,Healthcare,Flipkart,3800.44,Cash,23,2,2026,0,0,8.243135221300479,2581.179936457506,1.4723653885268633
7676,2026-02-23 07:54:14.365436,Bills,Zomato,1479.68,UPI,23,2,2026,0,0,7.300256720698442,2588.439496459481,0.5716494443945612
7677,2026-02-23 09:12:43.636363,Healthcare,Flipkart,1357.73,Credit Card,23,2,2026,0,0,7.214305718915864,2581.179936457506,0.5260113720949622
7678,2026-02-23 10:31:12.907290,Transport,Zomato,1549.69,UPI,23,2,2026,0,0,7.346455272148724,2469.707294213529,0.6274792173270453
7679,2026-02-23 11:49:42.178217,Food,Flipkart,2800.7,Credit Card,23,2,2026,0,0,7.937981654783782,2555.6312885375496,1.0958936105382753
7680,2026-02-23 13:08:11.449144,Education,Flipkart,4386.22,Cash,23,2,2026,0,0,8.38645104807387,2582.3797758206565,1.6985185684418165
7681,2026-02-23 14:26:40.720072,Food,Myntra,4163.16,UPI,23,2,2026,0,0,8.334269853588392,2555.6312885375496,1.6290143334339722
7682,2026-02-23 15:45:09.990999,Transport,Reliance,336.83,Debit Card,23,2,2026,0,0,5.822542810377044,2469.707294213529,0.1363845832213337
7683,2026-02-23 17:03:39.261926,Transport,Amazon,4400.83,Debit Card,23,2,2026,0,0,8.389775642531049,2469.707294213529,1.7819237163493218
7684,2026-02-23 18:22:08.532853,Education,Local Store,520.79,Credit Card,23,2,2026,0,0,6.257265208088172,2582.3797758206565,0.20167056947868858
7685,2026-02-23 19:40:37.803780,Bills,Myntra,2105.97,Credit Card,23,2,2026,0,0,7.653006175449383,2588.439496459481,0.8136060367184891
7686,2026-02-23 20:59:07.074707,Transport,Amazon,3838.75,Credit Card,23,2,2026,0,0,8.253162539295738,2469.707294213529,1.5543339929367777
7687,2026-02-23 22:17:36.345634,Entertainment,Myntra,453.48,Credit Card,23,2,2026,0,0,6.1191539082488715,2666.7235731225296,0.17005137111718316
7688,2026-02-23 23:36:05.616561,Healthcare,Swiggy,249.98,Cash,23,2,2026,0,0,5.525373254682162,2581.179936457506,0.09684718080641855
7689,2026-02-24 00:54:34.887488,Healthcare,Airtel,1683.48,Debit Card,24,2,2026,1,0,7.429212189816789,2581.179936457506,0.6522133448435454
7690,2026-02-24 02:13:04.158415,Shopping,Zomato,3663.13,Credit Card,24,2,2026,1,0,8.206346205513952,2582.691050488599,1.4183384417222498
7691,2026-02-24 03:31:33.429342,Travel,Local Store,2632.69,UPI,24,2,2026,1,0,7.876141183653398,2612.472435275081,1.0077388624093906
7692,2026-02-24 04:50:02.700270,Transport,Myntra,2114.16,UPI,24,2,2026,1,0,7.656885738737255,2469.707294213529,0.8560366667553807
7693,2026-02-24 06:08:31.971197,Transport,Myntra,4074.71,Cash,24,2,2026,1,0,8.312800243626969,2469.707294213529,1.649875679416325
7694,2026-02-24 07:27:01.242124,Entertainment,Uber,3845.21,Credit Card,24,2,2026,1,0,8.254843526842167,2666.7235731225296,1.441922979477604
7695,2026-02-24 08:45:30.513051,Food,Flipkart,3940.91,UPI,24,2,2026,1,0,8.279420656401804,2555.6312885375496,1.5420495193010297
7696,2026-02-24 10:03:59.783978,Food,Swiggy,2325.65,Credit Card,24,2,2026,1,0,7.752184743738869,2555.6312885375496,0.910009988698661
7697,2026-02-24 11:22:29.054905,Healthcare,Local Store,146.27,UPI,24,2,2026,1,0,4.992267636738071,2581.179936457506,0.05666788197677751
7698,2026-02-24 12:40:58.325832,Healthcare,Local Store,902.08,Cash,24,2,2026,1,0,6.805811143069772,2581.179936457506,0.3494835781336669
7699,2026-02-24 13:59:27.596759,Bills,Airtel,3719.44,UPI,24,2,2026,1,0,8.221597219842607,2588.439496459481,1.4369429940655458
7700,2026-02-24 15:17:56.867686,Education,Local Store,3778.21,Credit Card,24,2,2026,1,0,8.2372702720622,2582.3797758206565,1.4630729513048946
7701,2026-02-24 16:36:26.138613,Travel,Netflix,4862.88,Credit Card,24,2,2026,1,0,8.489591752289035,2612.472435275081,1.8614091135809294
7702,2026-02-24 17:54:55.409540,Entertainment,Local Store,991.42,Cash,24,2,2026,1,0,6.900146404778621,2666.7235731225296,0.37177456636014317
7703,2026-02-24 19:13:24.680468,Education,Myntra,658.49,Debit Card,24,2,2026,1,0,6.491466809040135,2582.3797758206565,0.25499347778571335
7704,2026-02-24 20:31:53.951395,Education,Netflix,737.01,Credit Card,24,2,2026,1,0,6.603957374644172,2582.3797758206565,0.28539953995178147
7705,2026-02-24 21:50:23.222322,Shopping,Amazon,964.7,Debit Card,24,2,2026,1,0,6.872853226972873,2582.691050488599,0.373525125979546
7706,2026-02-24 23:08:52.493249,Education,Flipkart,2665.92,Credit Card,24,2,2026,1,0,7.888679527481649,2582.3797758206565,1.032350092330163
7707,2026-02-25 00:27:21.764176,Shopping,Netflix,4877.3,Cash,25,2,2026,2,0,8.492552077499786,2582.691050488599,1.8884566154659892
7708,2026-02-25 01:45:51.035103,Education,Amazon,2967.69,UPI,25,2,2026,2,0,7.9958760570524,2582.3797758206565,1.149207420142878
7709,2026-02-25 03:04:20.306030,Entertainment,Swiggy,2637.31,Debit Card,25,2,2026,2,0,7.877893839640744,2666.7235731225296,0.9889701454552754
7710,2026-02-25 04:22:49.576957,Shopping,Reliance,3383.11,UPI,25,2,2026,2,0,8.126846226107974,2582.691050488599,1.3099166465768237
